id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,parentTconst,seasonNumber,episodeNumber,parentTitle,decade
tt1064890,videoGame,Miami Vice,Miami Vice,0.0,2004.0,,,Action,6.3,33.0,,,,,2000.0
tt1064910,videoGame,Stuart Little 2,Stuart Little 2,0.0,2002.0,,,"Action,Adventure,Comedy",5.9,30.0,,,,,2000.0
tt1064916,videoGame,Yager,Yager,0.0,2004.0,,,,6.3,6.0,,,,,2000.0
tt1064955,videoGame,God of War: Chains of Olympus,God of War: Chains of Olympus,0.0,2008.0,,,"Action,Adventure,Drama",8.5,2113.0,,,,,2000.0
tt1065087,videoGame,Gurumin: A Monstrous Adventure,Gurumin,0.0,2004.0,,,Adventure,6.8,11.0,,,,,2000.0
tt1065126,videoGame,Boom Boom Rocket,Boom Boom Rocket,0.0,2007.0,,,,5.9,13.0,,,,,2000.0
tt1068777,videoGame,Dawn of Mana,Seiken densetsu 4,0.0,2006.0,,,"Action,Adventure,Drama",7.3,29.0,,,,,2000.0
tt1071356,videoGame,Agatha Christie: Evil Under the Sun,Agatha Christie: Evil Under the Sun,0.0,2007.0,,,"Adventure,Crime",7.9,48.0,,,,,2000.0
tt1071784,videoGame,Disgaea 2: Cursed Memories,Makai senki Deisugaia 2,0.0,2006.0,,,"Action,Adventure,Comedy",8.5,43.0,,,,,2000.0
tt1072440,videoGame,Medieval II: Total War,Medieval II: Total War,0.0,2006.0,,,"Action,History,War",8.8,1007.0,,,,,2000.0
tt1072452,videoGame,Super Stardust HD,Super Stardust HD,0.0,2007.0,,,"Action,Fantasy,Sci-Fi",7.4,74.0,,,,,2000.0
tt1073664,videoGame,Fallout 3,Fallout 3,0.0,2008.0,,,"Action,Adventure,Drama",9.1,17158.0,,,,,2000.0
tt1073668,videoGame,Mass Effect,Mass Effect,0.0,2007.0,,,"Action,Adventure,Sci-Fi",9.2,15813.0,,,,,2000.0
tt1073672,videoGame,Rock Band,Rock Band,0.0,2007.0,,,"Family,Music",8.4,824.0,,,,,2000.0
tt10738550,videoGame,The Void,Turgor,0.0,2008.0,,,Fantasy,6.5,11.0,,,,,2000.0
tt1074205,videoGame,SpongeBob and Friends: Attack of the Toybots,Nicktoons: Attack of the Toybots,0.0,2007.0,,,"Action,Adventure,Comedy",7.9,55.0,,,,,2000.0
tt10759038,videoGame,Virgin Roster,Virgin Roster,0.0,2002.0,,,,6.4,12.0,,,,,2000.0
tt1078189,videoGame,Destroy All Humans: Big Willy Unleashed,Destroy All Humans: Big Willy Unleashed,0.0,2008.0,,,"Action,Adventure,Comedy",6.8,57.0,,,,,2000.0
tt1079985,videoGame,Project Sylpheed,Project Sylpheed,0.0,2006.0,,,"Action,Adventure,Drama",7.2,21.0,,,,,2000.0
tt1080916,videoGame,Crash of the Titans,Crash of the Titans,0.0,2007.0,,,"Action,Adventure,Comedy",6.6,361.0,,,,,2000.0
tt1084702,videoGame,Killzone 2,Killzone 2,0.0,2009.0,,,"Action,Adventure,Sci-Fi",8.1,1770.0,,,,,2000.0
tt1085850,videoGame,Medal of Honor: Airborne,Medal of Honor: Airborne,0.0,2007.0,,,"Action,Adventure,Thriller",7.3,1205.0,,,,,2000.0
tt1086334,videoGame,Manhunt 2,Manhunt 2,0.0,2007.0,,,"Action,Adventure,Horror",7.5,822.0,,,,,2000.0
tt1086376,videoGame,SingStar Rocks!,SingStar Rocks!,0.0,2006.0,,,,7.4,26.0,,,,,2000.0
tt1086693,videoGame,Bullet Witch,Bullet Witch,0.0,2006.0,,,"Action,Adventure,Drama",6.1,52.0,,,,,2000.0
tt1086705,videoGame,Atelier Iris 2: The Azoth of Destiny,Irisu no atorie: Etanâru mana 2,0.0,2005.0,,,"Action,Adventure,Drama",7.9,15.0,,,,,2000.0
tt1086706,videoGame,Atelier Iris 3: Grand Phantasm,Irisu no atorie: Guran fuantazumu,0.0,2006.0,,,"Action,Adventure,Drama",7.7,18.0,,,,,2000.0
tt1086771,videoGame,Alvin and the Chipmunks,Alvin and the Chipmunks,0.0,2007.0,,,"Animation,Family,Music",5.9,49.0,,,,,2000.0
tt1086795,videoGame,The Spiderwick Chronicles,The Spiderwick Chronicles,0.0,2008.0,,,"Adventure,Drama,Fantasy",6.8,181.0,,,,,2000.0
tt1087792,videoGame,Ar Tonelico: Melody of Elemia,Ar tonelico: Sekai no owari de utai tsuzukeru shojo,0.0,2006.0,,,"Action,Adventure,Drama",7.1,20.0,,,,,2000.0
tt1087854,videoGame,Hannah Montana: Spotlight World Tour,Hannah Montana: Spotlight World Tour,0.0,2007.0,,,,3.9,79.0,,,,,2000.0
tt1087900,videoGame,Resident Evil: The Umbrella Chronicles,Baiohazâdo: Anburera kuronikuruzu,0.0,2007.0,,,"Action,Adventure,Horror",7.6,462.0,,,,,2000.0
tt1090640,videoGame,America's Army: True Soldiers,America's Army: True Soldiers,0.0,2007.0,,,Action,2.3,13.0,,,,,2000.0
tt1090755,videoGame,Nancy Drew: Legend of the Crystal Skull,Nancy Drew: Legend of the Crystal Skull,0.0,2007.0,,,"Adventure,Crime,Mystery",8.4,65.0,,,,,2000.0
tt1093901,videoGame,Destroy All Humans: Path of the Furon,Destroy All Humans: Path of the Furon,0.0,2008.0,,,"Action,Adventure,Comedy",6.6,105.0,,,,,2000.0
tt1094581,videoGame,BioShock,BioShock,0.0,2007.0,,,"Action,Adventure,Horror",9.1,16591.0,,,,,2000.0
tt10952066,videoGame,Seven days with the Ghost,Seven days with the Ghost,0.0,2010.0,,,Romance,5.7,9.0,,,,,2010.0
tt1095482,videoGame,Ninja Gaiden Sigma,Ninja Gaiden Sigma,0.0,2007.0,,,"Action,Adventure,Fantasy",8.2,190.0,,,,,2000.0
tt1098228,videoGame,Ultimate Sci-Fi Quiz,Ultimate Sci-Fi Quiz,0.0,2006.0,,,Sci-Fi,6.0,5.0,,,,,2000.0
tt1099937,videoGame,Brooktown High,Brooktown High,0.0,2007.0,,,Action,7.2,6.0,,,,,2000.0
tt11006330,videoGame,Final Fantasy III,Final Fantasy III,0.0,2006.0,,,"Action,Adventure,Fantasy",6.0,12.0,,,,,2000.0
tt1104102,videoGame,Shin Megami Tensei: Persona 3,Persona 3,0.0,2006.0,,,"Action,Adventure,Drama",9.0,650.0,,,,,2000.0
tt1105305,videoGame,Wild ARMs 5,Wild ARMs: The Vth Vanguard,0.0,2006.0,,,"Action,Adventure,Western",8.1,25.0,,,,,2000.0
tt1105725,videoGame,Dungeons & Dragons: Tactics,Dungeons & Dragons: Tactics,0.0,2007.0,,,Adventure,7.2,14.0,,,,,2000.0
tt1107264,videoGame,Mario & Sonic at the Olympic Games,Mario & Sonikku at Pekin Orinpikku,0.0,2007.0,,,"Adventure,Comedy,Family",6.2,426.0,,,,,2000.0
tt1107835,videoGame,Mortal Kombat vs. DC Universe,Mortal Kombat vs. DC Universe,0.0,2008.0,,,"Action,Fantasy,Sci-Fi",6.8,1283.0,,,,,2000.0
tt1110280,videoGame,Super Paper Mario,Super Paper Mario,0.0,2007.0,,,"Action,Adventure,Family",7.8,478.0,,,,,2000.0
tt1111830,videoGame,Spider-Man: Friend or Foe,Spider-Man: Friend or Foe,0.0,2007.0,,,"Action,Adventure,Comedy",6.3,467.0,,,,,2000.0
tt1111835,videoGame,The Tuttles: Madcap Misadventures,The Tuttles: Madcap Misadventures,0.0,2007.0,,,,7.0,36.0,,,,,2000.0
tt1112105,videoGame,Coronation Street,Coronation Street,0.0,2006.0,,,,5.5,25.0,,,,,2000.0
tt11126572,videoGame,The Sims 2: University,The Sims 2: University,0.0,2005.0,,,,7.6,8.0,,,,,2000.0
tt1113723,videoGame,Dead Head Fred,Dead Head Fred,0.0,2007.0,,,Comedy,8.0,56.0,,,,,2000.0
tt1114270,videoGame,Tabula Rasa,Tabula Rasa,0.0,2007.0,,,Sci-Fi,7.9,25.0,,,,,2000.0
tt1114695,videoGame,Skate.,Skate.,0.0,2007.0,,,"Action,Adventure,Sport",7.9,300.0,,,,,2000.0
tt1114713,videoGame,Command & Conquer 3: Kane's Wrath,Command & Conquer 3: Kane's Wrath,0.0,2008.0,,,Action,7.8,544.0,,,,,2000.0
tt1116041,videoGame,Ratchet & Clank: Size Matters,Ratchet & Clank: Size Matters,0.0,2007.0,,,"Action,Family,Sci-Fi",6.8,435.0,,,,,2000.0
tt11173026,videoGame,Asterix & Obelix XXL 2: Mission: Las Vegum,Asterix & Obelix XXL 2: Mission: Las Vegum,0.0,2006.0,,,"Action,Adventure,Comedy",5.4,7.0,,,,,2000.0
tt1117518,videoGame,Gladiator Trials II,Gladiator Trials II,0.0,2007.0,,,"Action,Adventure,Fantasy",6.4,11.0,,,,,2000.0
tt1117522,videoGame,Jack Keane,Jack Keane,0.0,2007.0,,,"Adventure,Comedy",7.9,36.0,,,,,2000.0
tt1117633,videoGame,Star Wars Battlefront: Renegade Squadron,Star Wars Battlefront: Renegade Squadron,0.0,2007.0,,,"Action,Adventure,Sci-Fi",8.0,265.0,,,,,2000.0
tt1117984,videoGame,My Scene,My Scene,0.0,2003.0,,,Adventure,6.4,7.0,,,,,2000.0
tt1119134,videoGame,Final Fantasy Tactics: The War of the Lions,Final fantasy tactics: Fainaru fantaji takuteikkusu - Shishi sensô,0.0,2007.0,,,Sci-Fi,8.7,155.0,,,,,2000.0
tt1121103,videoGame,Ghost Recon: Advanced Warfighter 2,Ghost Recon: Advanced Warfighter 2,0.0,2007.0,,,"Action,Adventure",7.4,558.0,,,,,2000.0
tt11213074,videoGame,Sniper: Art of Victory,Sniper: Art of Victory,0.0,2008.0,,,"Action,War",4.0,7.0,,,,,2000.0
tt11218844,videoGame,SpongeBob's Boating Bash,SpongeBob's Boating Bash,0.0,2010.0,,,Sport,8.2,5.0,,,,,2010.0
tt1123392,videoGame,The Legend of Spyro: The Eternal Night,The Legend of Spyro: The Eternal Night,0.0,2007.0,,,"Action,Adventure,Family",7.1,239.0,,,,,2000.0
tt1125798,videoGame,Call of Duty 4: Modern Warfare,Call of Duty 4: Modern Warfare,0.0,2007.0,,,"Action,Adventure,Thriller",9.0,19977.0,,,,,2000.0
tt1125832,videoGame,Rölli ja metsänhenki,Rölli ja metsänhenki,0.0,2002.0,,,"Adventure,Family",7.1,19.0,,,,,2000.0
tt1125921,videoGame,Beowulf: The Game,Beowulf: The Game,0.0,2007.0,,,"Action,Adventure,Fantasy",5.2,349.0,,,,,2000.0
tt1126500,videoGame,Final Fantasy IV,Fainaru fantajî IV,0.0,2007.0,,,Fantasy,7.9,59.0,,,,,2000.0
tt1127217,videoGame,I Am Legend: Survival,I Am Legend: Survival,0.0,2007.0,,,"Action,Drama,Thriller",6.9,30.0,,,,,2000.0
tt1127708,videoGame,Portal,Portal,0.0,2007.0,,,"Action,Adventure,Comedy",9.1,10747.0,,,,,2000.0
tt1129443,videoGame,Turok,Turok,0.0,2008.0,,,"Action,Adventure,Sci-Fi",6.9,736.0,,,,,2000.0
tt1129913,videoGame,Beautiful Katamari,Biyuuteifuru katamari damashii,0.0,2007.0,,,"Action,Family,Fantasy",7.5,59.0,,,,,2000.0
tt1129933,videoGame,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs the Soulless Army,Debiru samanaa: Kuzunoha Raidou tai Chôriki Heidan,0.0,2006.0,,,"Action,Adventure,Fantasy",8.3,38.0,,,,,2000.0
tt1129936,videoGame,Shin Megami Tensei: Digital Devil Saga 2,Dijitaru debiru saaga: Abataaru teyuunaa 2,0.0,2005.0,,,"Action,Adventure,Fantasy",8.2,40.0,,,,,2000.0
tt1129937,videoGame,Shin Megami Tensei: Digital Devil Saga,Dijitaru debiru saaga: Abataaru teyuunaa,0.0,2004.0,,,"Action,Adventure,Fantasy",8.1,60.0,,,,,2000.0
tt1130031,videoGame,Suikoden Tactics,Rhapsodia,0.0,2005.0,,,"Action,Adventure,Drama",6.9,31.0,,,,,2000.0
tt1131612,videoGame,Zoo Tycoon 2: Extinct Animals,Zoo Tycoon 2: Extinct Animals,0.0,2007.0,,,"Comedy,Family,Sci-Fi",6.8,36.0,,,,,2000.0
tt1131681,videoGame,Lumines Live!,Lumines Live!,0.0,2006.0,,,,6.6,7.0,,,,,2000.0
tt1131702,videoGame,Space Giraffe,Space Giraffe,0.0,2007.0,,,"Action,Sci-Fi",6.6,11.0,,,,,2000.0
tt1131707,videoGame,Uno,Uno,0.0,2006.0,,,Action,6.6,47.0,,,,,2000.0
tt1132146,videoGame,Conan,Conan,0.0,2007.0,,,Action,7.3,179.0,,,,,2000.0
tt1132437,videoGame,Bomberman Live,Bomberman Live,0.0,2007.0,,,"Action,Fantasy",7.7,23.0,,,,,2000.0
tt1132460,videoGame,SingStar Amped,SingStar Amped,0.0,2007.0,,,,6.6,19.0,,,,,2000.0
tt1132487,videoGame,Shin Megami Tensei: Nocturne,Shin megami tensei III: Nocturne,0.0,2003.0,,,"Action,Adventure,Fantasy",8.8,98.0,,,,,2000.0
tt1133542,videoGame,Happy Tree Friends: False Alarm,Happy Tree Friends: False Alarm,0.0,2008.0,,,,7.2,22.0,,,,,2000.0
tt1134538,videoGame,Aegis Wing,Aegis Wing,0.0,2007.0,,,"Action,Fantasy,Sci-Fi",6.3,26.0,,,,,2000.0
tt1134590,videoGame,Hexic 2,Hexic 2,0.0,2007.0,,,Action,6.2,16.0,,,,,2000.0
tt1135001,videoGame,Asterix: The Gallic War,Asterix: The Gallic War,0.0,2000.0,,,,6.7,13.0,,,,,2000.0
tt1135036,videoGame,Juiced,Juiced,0.0,2005.0,,,,5.4,52.0,,,,,2000.0
tt1135039,videoGame,Knights of Honor,Knights of Honor,0.0,2004.0,,,,8.4,27.0,,,,,2000.0
tt1135074,videoGame,Urban Freestyle Soccer,Urban Freestyle Soccer,0.0,2003.0,,,Sport,6.2,17.0,,,,,2000.0
tt1135081,videoGame,The Witcher,Wiedzmin,0.0,2007.0,,,"Action,Adventure,Drama",8.6,3343.0,,,,,2000.0
tt11352648,videoGame,The Sly Collection,The Sly Collection,0.0,2010.0,,,"Action,Adventure,Comedy",8.1,13.0,,,,,2010.0
tt1135590,videoGame,Jericho,Jericho,0.0,2007.0,,,"Action,Horror",7.4,644.0,,,,,2000.0
tt1135601,videoGame,Nodame kantâbire,Nodame kantâbire,0.0,2007.0,,,,8.4,10.0,,,,,2000.0
tt1135970,videoGame,Empire: The World's Best Movie Quiz,Empire: The World's Best Movie Quiz,0.0,2006.0,,,,7.7,6.0,,,,,2000.0
tt1135986,videoGame,SingStar '80s,SingStar '80s,0.0,2007.0,,,,7.1,38.0,,,,,2000.0
tt1136883,videoGame,Looney Tunes: Duck Amuck,Looney Tunes: Duck Amuck,0.0,2007.0,,,"Action,Comedy",7.6,17.0,,,,,2000.0
tt1139308,videoGame,Dewmocracy,Dewmocracy,0.0,2008.0,,,,6.1,11.0,,,,,2000.0
tt1139587,videoGame,Guild Wars: Eye of the North,Guild Wars: Eye of the North,0.0,2007.0,,,Adventure,8.3,137.0,,,,,2000.0
tt1139610,videoGame,No More Heroes,No More Heroes,0.0,2007.0,,,"Action,Comedy,Crime",8.1,446.0,,,,,2000.0
tt1139628,videoGame,The Simpsons Game,The Simpsons Game,0.0,2007.0,,,"Action,Adventure,Comedy",7.5,961.0,,,,,2000.0
tt1139644,videoGame,Quantum of Solace,007: Quantum of Solace,0.0,2008.0,,,"Action,Adventure,Drama",6.7,7854.0,,,,,2000.0
tt1141248,videoGame,Buzz! The Big Quiz,Buzz - Das große Quiz,0.0,2006.0,,,,6.3,17.0,,,,,2000.0
tt1141278,videoGame,WWE SmackDown vs. RAW 2008,WWE SmackDown vs. RAW 2008,0.0,2007.0,,,"Action,Family,Sport",7.2,597.0,,,,,2000.0
tt1141742,videoGame,Tsukihime,Tsukihime,0.0,2000.0,,,"Action,Adventure,Crime",8.1,37.0,,,,,2000.0
tt1142856,videoGame,Power Rangers: Super Legends,Power Rangers: Super Legends,0.0,2007.0,,,Action,7.1,45.0,,,,,2000.0
tt1142978,videoGame,Ghostbusters,Ghostbusters,0.0,2009.0,,,"Action,Adventure,Sci-Fi",8.5,2503.0,,,,,2000.0
tt11435600,videoGame,Nosferatu: The Wrath of Malachi,Nosferatu: The Wrath of Malachi,0.0,2003.0,,,"Action,Horror,Mystery",6.6,9.0,,,,,2000.0
tt1143900,videoGame,Jumper,Jumper,0.0,2008.0,,,"Action,Adventure,Crime",5.4,330.0,,,,,2000.0
tt1143906,videoGame,Mario Strikers Charged,Mario Strikers Charged,0.0,2007.0,,,"Action,Fantasy,Sport",7.6,232.0,,,,,2000.0
tt1144553,videoGame,Saw,Saw,0.0,2009.0,,,"Action,Adventure,Crime",6.9,659.0,,,,,2000.0
tt1147466,videoGame,Aqua Teen Hunger Force Zombie Ninja Pro-Am,Aqua Teen Hunger Force Zombie Ninja Pro-Am,0.0,2007.0,,,"Action,Adventure,Comedy",7.1,57.0,,,,,2000.0
tt1147747,videoGame,Looney Tunes: Acme Arsenal,Looney Tunes: Acme Arsenal,0.0,2007.0,,,"Action,Adventure,Animation",5.5,37.0,,,,,2000.0
tt1147754,videoGame,One Piece: Unlimited Adventure,Wan pîsu: Anrimiteddo adobenchâ,0.0,2007.0,,,"Action,Adventure,Comedy",8.4,28.0,,,,,2000.0
tt11478004,videoGame,Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy,Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy,0.0,2004.0,,,Action,4.4,10.0,,,,,2000.0
tt1149317,videoGame,Lego Batman: The Videogame,Lego Batman: The Videogame,0.0,2008.0,,,"Action,Adventure,Fantasy",7.8,2543.0,,,,,2000.0
tt1149318,videoGame,Lego Indiana Jones: The Original Adventures,Lego Indiana Jones: The Original Adventures,0.0,2008.0,,,"Action,Adventure,Comedy",7.8,1611.0,,,,,2000.0
tt1149396,videoGame,Lego Star Wars: The Complete Saga,Lego Star Wars: The Complete Saga,0.0,2007.0,,,"Action,Adventure,Comedy",8.5,2834.0,,,,,2000.0
tt1149618,videoGame,Fuzion Frenzy 2,Fuzion Frenzy 2,0.0,2007.0,,,"Action,Sport",6.1,24.0,,,,,2000.0
tt1149870,videoGame,The Golden Compass,The Golden Compass,0.0,2007.0,,,Fantasy,6.0,413.0,,,,,2000.0
tt1151373,videoGame,One Piece: Grand Adventure,One Piece: Grand Adventure,0.0,2006.0,,,"Action,Fantasy",7.7,42.0,,,,,2000.0
tt1151374,videoGame,One Piece: Rush Gurabato! Rush,One Piece: Rush Gurabato! Rush,0.0,2005.0,,,Action,7.3,7.0,,,,,2000.0
tt1151375,videoGame,One Piece: Pirates Carnival,One piece: Paireetsu kaanibaru,0.0,2005.0,,,"Action,Fantasy",6.8,28.0,,,,,2000.0
tt1152332,videoGame,Retro Game Challenge,Gêmusentâ CX: Arino no chôsenjô,0.0,2007.0,,,,7.4,9.0,,,,,2000.0
tt1152717,videoGame,Speed Racer,Speed Racer,0.0,2008.0,,,"Action,Adventure",5.6,146.0,,,,,2000.0
tt1152817,videoGame,Bee Movie Game,Bee Movie Game,0.0,2007.0,,,"Action,Adventure,Animation",5.9,171.0,,,,,2000.0
tt1152818,videoGame,Bratz 4 Real,Bratz 4 Real,0.0,2007.0,,,Comedy,6.4,71.0,,,,,2000.0
tt1153092,videoGame,Igor,Igor,0.0,2008.0,,,"Adventure,Sci-Fi",7.4,16.0,,,,,2000.0
tt1153107,videoGame,Highlander: The Game,Highlander: The Game,0.0,2008.0,,,Action,7.4,14.0,,,,,2000.0
tt11543220,videoGame,Star Wars Episode II: Attack of the Clones,Star Wars Episode II: Attack of the Clones,0.0,2002.0,,,"Action,Sci-Fi",6.2,13.0,,,,,2000.0
tt1155074,videoGame,Secret Files: Tunguska,Geheimakte Tunguska,0.0,2006.0,,,Adventure,7.9,165.0,,,,,2000.0
tt1155345,videoGame,Sonic Rush Adventure,Sonic Rush Adventure,0.0,2007.0,,,"Action,Adventure,Family",7.3,145.0,,,,,2000.0
tt1156307,videoGame,Folklore,FolksSoul: Ushinawareta denshou,0.0,2007.0,,,"Action,Adventure,Fantasy",8.2,94.0,,,,,2000.0
tt11577908,videoGame,Sega Rally Revo,Sega Rally Revo,0.0,2007.0,,,Action,6.1,7.0,,,,,2000.0
tt11578582,videoGame,Conflict: Denied Ops,Conflict: Denied Ops,0.0,2008.0,,,"Action,War",5.0,7.0,,,,,2000.0
tt1158317,videoGame,The Settlers: Rise of an Empire,Die Siedler: Aufstieg eines Königreichs,0.0,2007.0,,,,6.4,27.0,,,,,2000.0
tt1159204,videoGame,Battle Stadium D.O.N.,Batoru sutajiamu D.O.N.,0.0,2006.0,,,"Action,Comedy,Fantasy",6.7,30.0,,,,,2000.0
tt1160312,videoGame,Ace Combat X: Skies of Deception,Ace Combat X: Skies of Deception,0.0,2006.0,,,"Action,Adventure,Mystery",7.6,29.0,,,,,2000.0
tt11615486,videoGame,F-Zero: GP Legend,F-Zero: GP Legend,0.0,2003.0,,,"Action,Adventure,Animation",7.5,6.0,,,,,2000.0
tt1164667,videoGame,The Legend of Zelda: Phantom Hourglass,Zeruda no densetsu: Mugen no sunadokei,0.0,2007.0,,,"Action,Adventure,Fantasy",7.6,844.0,,,,,2000.0
tt1166104,videoGame,Lara Croft Tomb Raider: The Action Adventure,Lara Croft Tomb Raider: The Action Adventure,0.0,2006.0,,,"Action,Adventure",7.7,68.0,,,,,2000.0
tt1168638,videoGame,Guitar Hero III: Legends of Rock,Guitar Hero III: Legends of Rock,0.0,2007.0,,,"Family,Music",8.3,1738.0,,,,,2000.0
tt1171225,videoGame,Brütal Legend,Brütal Legend,0.0,2009.0,,,"Action,Adventure,Fantasy",8.0,1679.0,,,,,2000.0
tt1171248,videoGame,Legend of Kay,Legend of Kay,0.0,2005.0,,,"Action,Adventure",7.0,33.0,,,,,2000.0
tt1171270,videoGame,Wet,Wet,0.0,2009.0,,,"Action,Crime",7.1,367.0,,,,,2000.0
tt1171610,videoGame,Patrician II: Quest for Power,Patrizier II: Geld und Macht,0.0,2000.0,,,,8.0,7.0,,,,,2000.0
tt1173465,videoGame,Bad Day L.A.,Bad Day L.A.,0.0,2006.0,,,"Action,Adventure",6.2,40.0,,,,,2000.0
tt1173898,videoGame,Dragon ball Z: Budokai Tenkaichi 3,Dragon Ball Z: Sparking! Meteor,0.0,2007.0,,,"Action,Adventure,Comedy",8.5,602.0,,,,,2000.0
tt1173951,videoGame,Karaoke Revolution Presents: American Idol Encore,Karaoke Revolution Presents: American Idol Encore,0.0,2008.0,,,,6.8,19.0,,,,,2000.0
tt1174039,videoGame,Leisure Suit Larry: Box Office Bust,Leisure Suit Larry: Box Office Bust,0.0,2009.0,,,"Adventure,Comedy",2.7,148.0,,,,,2000.0
tt1174996,videoGame,Gold and Glory: The Road to El Dorado,Gold and Glory: The Road to El Dorado,0.0,2000.0,,,"Action,Adventure,Animation",8.1,20.0,,,,,2000.0
tt1175519,videoGame,Unreal Tournament III,Unreal Tournament III,0.0,2007.0,,,"Action,Sci-Fi",7.2,869.0,,,,,2000.0
tt1176122,videoGame,MLB Slugfest 2004,MLB Slugfest 2004,0.0,2003.0,,,"Family,Sport",7.0,14.0,,,,,2000.0
tt1176125,videoGame,Odin Sphere,Odin Sphere,0.0,2007.0,,,"Action,Adventure,Fantasy",8.2,99.0,,,,,2000.0
tt1176136,videoGame,Trauma Center: New Blood,Kadukeusu: Nyû buraddo,0.0,2007.0,,,"Action,Crime,Drama",7.2,23.0,,,,,2000.0
tt1176427,videoGame,Harry Potter: Hogwarts Challenge,Harry Potter: Hogwarts Challenge,0.0,2007.0,,,Fantasy,5.8,62.0,,,,,2000.0
tt1176737,videoGame,The Sims 3,The Sims 3,0.0,2009.0,,,"Drama,Family",7.9,2111.0,,,,,2000.0
tt1179762,videoGame,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts,0.0,2007.0,,,"Action,War",8.6,197.0,,,,,2000.0
tt1179795,videoGame,Universe at War: Earth Assault,Universe at War: Earth Assault,0.0,2007.0,,,Sci-Fi,7.0,36.0,,,,,2000.0
tt1179924,videoGame,Space Chimps,Space Chimps,0.0,2008.0,,,"Action,Adventure,Comedy",4.2,29.0,,,,,2000.0
tt1180319,videoGame,Soulcalibur Legends,Soulcalibur Legends,0.0,2007.0,,,"Action,Adventure,Family",5.3,35.0,,,,,2000.0
tt1181833,videoGame,Mafia II,Mafia II,0.0,2010.0,,,"Action,Adventure,Crime",8.5,8565.0,,,,,2010.0
tt1182342,videoGame,Major League Baseball 2K8,Major League Baseball 2K8,0.0,2008.0,,,Sport,5.9,16.0,,,,,2000.0
tt1183479,videoGame,Cabela's Big Game Hunter 2008,Cabela's Big Game Hunter 2008,0.0,2007.0,,,Action,5.8,18.0,,,,,2000.0
tt1183694,videoGame,QI Presents: Strictly Come Duncing,QI Presents: Strictly Come Duncing,0.0,2007.0,,,"Comedy,Game-Show",7.6,8.0,,,,,2000.0
tt1183926,videoGame,Caribbean Hideaway,Caribbean Hideaway,0.0,2008.0,,,Family,8.1,14.0,,,,,2000.0
tt1189063,videoGame,Legendary,Legendary,0.0,2009.0,,,,6.6,85.0,,,,,2000.0
tt1189892,videoGame,Guitar Hero: Aerosmith,Guitar Hero: Aerosmith,0.0,2008.0,,,Music,6.2,351.0,,,,,2000.0
tt1190549,videoGame,Growlanser: Heritage of War,Gurôransâ V: Generations,0.0,2006.0,,,"Action,Adventure,Drama",6.9,9.0,,,,,2000.0
tt1190562,videoGame,Riviera: The Promised Land,Riviera: The Promised Land,0.0,2007.0,,,Adventure,7.8,13.0,,,,,2000.0
tt1191122,videoGame,Kung Fu Panda,Kung Fu Panda,0.0,2008.0,,,"Action,Comedy,Family",7.2,341.0,,,,,2000.0
tt1191963,videoGame,Boom Blox,Boom Blox,0.0,2008.0,,,Family,7.9,54.0,,,,,2000.0
tt1192379,videoGame,Chibi-Robo!,Chibi robo!,0.0,2005.0,,,"Adventure,Family,Sci-Fi",8.1,55.0,,,,,2000.0
tt1192893,videoGame,Dynasty Warriors 6,Shin sangoku musô 5,0.0,2007.0,,,"Action,Adventure,Fantasy",7.4,150.0,,,,,2000.0
tt1193521,videoGame,Samurai Warriors: Katana,Sengoku musô: Katana,0.0,2007.0,,,"Action,Adventure,Fantasy",8.4,10.0,,,,,2000.0
tt1194106,videoGame,Codename Panzers: Cold War,Codename Panzers: Cold War,0.0,2008.0,,,,7.0,7.0,,,,,2000.0
tt1194142,videoGame,Mercenaries 2: World in Flames,Mercenaries 2: World in Flames,0.0,2008.0,,,"Action,Adventure,War",7.0,485.0,,,,,2000.0
tt1194629,videoGame,WorldShift,WorldShift,0.0,2008.0,,,Sci-Fi,8.1,14.0,,,,,2000.0
tt1195496,videoGame,Turning Point: Fall of Liberty,Turning Point: Fall of Liberty,0.0,2008.0,,,Action,4.7,103.0,,,,,2000.0
tt1196154,videoGame,Empire Earth III,Empire Earth III,0.0,2007.0,,,,4.2,51.0,,,,,2000.0
tt1196658,videoGame,Metal Wolf Chaos,Metal Wolf Chaos,0.0,2004.0,,,"Action,Mystery,Sci-Fi",8.0,18.0,,,,,2000.0
tt1196703,videoGame,The Perplexity of Haruhi Suzumiya,Suzumiya Haruhi no tomadoi,0.0,2008.0,,,,8.2,9.0,,,,,2000.0
tt1196704,videoGame,The Promise of Haruhi Suzumiya,Suzumiya Haruhi no yakusoku,0.0,2007.0,,,,8.3,15.0,,,,,2000.0
tt1196942,videoGame,Guitar Hero: World Tour,Guitar Hero: World Tour,0.0,2008.0,,,"Family,Music",7.4,912.0,,,,,2000.0
tt1198083,videoGame,Rainbow Six: Vegas,Rainbow Six: Vegas,0.0,2006.0,,,"Action,Crime,Thriller",7.5,1158.0,,,,,2000.0
